Date,Open,High,Low,Close,Adj Close,Volume
2015-09-22,167.360001,168.429993,166.539993,167.630005,161.862747,887100
2015-09-23,167.919998,168.339996,166.039993,167.419998,161.659958,844800
2015-09-24,165.919998,167.539993,163.699997,166.779999,161.042007,1102600
2015-09-25,167.809998,168.600006,164.839996,165.570007,159.873642,952900
2015-09-28,164.369995,165.529999,162.500000,162.649994,157.054077,1063900
2015-09-29,162.649994,163.899994,161.809998,163.550003,157.923126,784000
2015-09-30,165.149994,167.259995,164.479996,165.949997,160.240570,1206300
2015-10-01,166.000000,166.399994,162.679993,165.720001,160.018478,1413700
2015-10-02,163.970001,167.600006,163.199997,167.529999,161.766190,1104100
2015-10-05,169.199997,171.259995,168.330002,170.380005,164.518158,1218400
2015-10-06,170.350006,171.399994,168.259995,168.410004,162.615936,1091700
2015-10-07,169.570007,171.369995,168.809998,171.199997,165.309937,1106100
2015-10-08,170.210007,173.800003,169.240005,173.750000,167.772217,1139200
2015-10-09,173.639999,176.830002,173.169998,175.750000,169.703400,1485400
2015-10-12,176.660004,177.779999,175.389999,177.190002,171.093857,1325200
2015-10-13,176.699997,177.919998,176.229996,177.000000,170.910385,1015800
2015-10-14,176.809998,176.929993,173.509995,173.800003,167.820496,708900
2015-10-15,174.520004,174.740005,172.399994,174.059998,168.071533,1115500
2015-10-16,174.949997,175.440002,173.619995,174.880005,168.863312,1156100
2015-10-19,174.059998,174.630005,172.869995,174.580002,168.573654,602600
2015-10-20,173.690002,175.339996,173.190002,174.449997,168.448090,799800
2015-10-21,175.690002,176.050003,173.869995,174.130005,168.139130,762400
2015-10-22,175.050003,180.350006,174.229996,179.500000,173.324371,1286400
2015-10-23,180.119995,181.000000,178.619995,179.830002,173.643005,920400
2015-10-26,180.039993,180.990005,178.979996,180.289993,174.087204,1290200
2015-10-27,179.580002,181.889999,179.580002,180.600006,174.386536,1885800
2015-10-28,191.020004,193.990005,188.750000,190.500000,183.945938,4034200
2015-10-29,188.669998,192.250000,188.500000,190.070007,183.530716,1914300
2015-10-30,190.809998,190.889999,187.750000,187.750000,181.290543,1373800
2015-11-02,188.479996,189.830002,188.009995,189.539993,183.018967,1110800
2015-11-03,189.110001,189.320007,186.520004,186.639999,180.218719,941400
2015-11-04,187.289993,188.449997,185.410004,186.169998,179.764908,1084900
2015-11-05,186.419998,187.500000,185.470001,186.419998,180.006302,703300
2015-11-06,186.020004,186.410004,183.119995,184.009995,177.679184,1421500
2015-11-09,183.369995,184.199997,181.100006,181.660004,175.410049,1105700
2015-11-10,181.039993,182.580002,180.020004,181.490005,175.245895,928100
2015-11-11,181.690002,182.889999,181.399994,181.699997,175.448669,855900
2015-11-12,181.289993,182.149994,179.899994,180.309998,174.106491,929100
2015-11-13,179.470001,181.380005,178.600006,178.820007,172.667801,960100
2015-11-16,179.899994,186.729996,179.399994,186.610001,180.189758,1780200
2015-11-17,188.000000,188.000000,185.110001,186.139999,179.735947,1325500
2015-11-18,186.449997,188.479996,186.279999,188.139999,181.667099,845100
2015-11-19,188.919998,189.440002,187.179993,188.259995,181.782974,1030200
2015-11-20,189.360001,190.149994,188.839996,189.479996,182.961014,1243100
2015-11-23,189.500000,190.000000,187.770004,187.830002,181.367798,889200
2015-11-24,186.800003,188.610001,186.179993,188.000000,181.531967,1025800
2015-11-25,187.759995,188.949997,186.960007,187.770004,182.084671,886900
2015-11-27,188.070007,188.949997,186.580002,188.410004,182.705307,456300
2015-11-30,188.919998,188.929993,185.949997,186.360001,180.717361,1534300
2015-12-01,187.089996,189.369995,186.600006,187.309998,181.638596,1035900
2015-12-02,186.919998,187.820007,185.419998,185.690002,180.067657,750100
2015-12-03,185.970001,186.380005,182.009995,183.059998,177.517303,1186600
2015-12-04,183.479996,188.199997,183.389999,187.949997,182.259247,891900
2015-12-07,187.970001,188.440002,186.770004,187.990005,182.298019,707700
2015-12-08,186.559998,188.919998,185.960007,188.000000,182.307709,1213900
2015-12-09,187.160004,188.570007,185.080002,186.550003,180.901627,1386000
2015-12-10,186.729996,188.240005,186.679993,187.460007,181.784073,1458300
2015-12-11,185.600006,187.110001,185.059998,186.020004,180.387665,1594200
2015-12-14,186.619995,188.500000,185.240005,187.070007,181.405869,1253900
2015-12-15,188.029999,189.750000,187.610001,187.839996,182.152557,1935600
2015-12-16,189.789993,191.000000,187.309998,189.750000,184.004730,1423400
2015-12-17,189.910004,190.500000,188.289993,188.309998,182.608322,2444700
2015-12-18,187.509995,187.509995,184.410004,184.860001,179.262772,2908000
2015-12-21,186.000000,189.070007,185.500000,189.009995,183.287125,1368100
2015-12-22,189.919998,190.669998,187.699997,189.369995,183.636230,875600
2015-12-23,190.410004,190.410004,189.360001,190.000000,184.247147,490400
2015-12-24,189.399994,190.979996,189.270004,190.110001,184.353806,230200
2015-12-28,189.940002,190.279999,188.639999,189.979996,184.227768,419100
2015-12-29,190.820007,191.820007,190.559998,191.479996,185.682358,616000
2015-12-30,191.399994,191.869995,189.809998,190.080002,184.324738,470700
2015-12-31,189.460007,190.649994,187.550003,188.809998,183.093201,550600
2016-01-04,185.979996,187.600006,185.309998,187.509995,181.832550,1476100
2016-01-05,187.850006,192.860001,187.850006,192.389999,186.564774,2302200
2016-01-06,190.160004,193.199997,190.000000,190.470001,184.702927,1879700
2016-01-07,187.899994,189.679993,186.009995,188.110001,182.414383,2136100
2016-01-08,188.789993,189.740005,185.899994,186.070007,180.436127,1503300
2016-01-11,187.479996,188.710007,185.509995,188.110001,182.414383,1741000
2016-01-12,189.059998,189.470001,187.529999,188.919998,183.199860,1010400
2016-01-13,189.000000,189.440002,184.570007,184.860001,179.262772,1099200
2016-01-14,184.860001,186.509995,182.869995,185.550003,179.931900,1062100
2016-01-15,181.000000,185.100006,180.320007,184.210007,178.632477,1532800
2016-01-19,186.369995,187.279999,183.559998,186.750000,181.095566,2210300
2016-01-20,183.839996,185.169998,178.979996,182.559998,177.032440,1841500
2016-01-21,183.470001,184.130005,180.960007,181.220001,175.733002,1031600
2016-01-22,183.229996,184.449997,182.009995,184.110001,178.535477,857300
2016-01-25,184.089996,184.600006,181.619995,181.830002,176.324509,987900
2016-01-26,181.470001,182.740005,178.869995,182.500000,176.974228,1473400
2016-01-27,181.429993,182.490005,177.830002,178.190002,172.794754,1613500
2016-01-28,176.399994,181.190002,175.000000,180.149994,174.695374,2078600
2016-01-29,181.429993,185.339996,180.029999,185.059998,179.456726,1831700
2016-02-01,186.380005,189.750000,184.630005,188.639999,182.928345,1426000
2016-02-02,186.929993,189.179993,186.449997,187.440002,181.764664,1139500
2016-02-03,188.610001,190.050003,186.860001,189.770004,184.024139,1317200
2016-02-04,188.800003,189.899994,185.309998,186.350006,180.707672,1538400
2016-02-05,186.720001,188.589996,185.339996,186.490005,180.843445,1811100
2016-02-08,184.740005,187.929993,184.000000,185.619995,179.999771,1693700
2016-02-09,184.169998,188.389999,184.009995,187.320007,181.648331,1193600
2016-02-10,187.740005,189.520004,187.220001,188.330002,182.627747,1013200
2016-02-11,185.119995,186.570007,180.100006,183.910004,178.341553,1491500
2016-02-12,184.559998,185.570007,180.460007,181.250000,175.762085,1594800
2016-02-16,182.399994,185.889999,180.149994,184.220001,178.642166,2165500
2016-02-17,185.610001,191.130005,184.449997,190.059998,184.305344,1226900
2016-02-18,190.699997,193.750000,190.009995,192.679993,186.846008,1340100
2016-02-19,192.160004,192.639999,190.059998,190.679993,184.906540,1526600
2016-02-22,190.779999,193.410004,190.669998,192.270004,186.448425,1088600
2016-02-23,192.029999,193.320007,190.750000,191.309998,185.517487,806500
2016-02-24,190.759995,190.919998,188.059998,190.020004,184.266571,1020400
2016-02-25,190.050003,192.960007,189.419998,192.929993,187.879395,810800
2016-02-26,193.000000,193.679993,191.940002,192.220001,187.188004,861900
2016-02-29,191.990005,194.800003,191.339996,192.220001,187.188004,1171600
2016-03-01,193.339996,194.679993,192.429993,193.880005,188.804565,1214600
2016-03-02,193.660004,194.699997,191.830002,193.320007,188.259216,781200
2016-03-03,192.830002,193.529999,189.320007,192.119995,187.090607,1135900
2016-03-04,191.619995,192.440002,190.050003,191.070007,186.068130,1290100
2016-03-07,190.089996,191.160004,186.350006,186.679993,181.793030,1410800
2016-03-08,185.429993,187.669998,185.080002,186.860001,181.968338,1676600
2016-03-09,188.259995,188.339996,186.490005,186.740005,181.851486,1389800
2016-03-10,187.089996,189.000000,186.410004,186.750000,181.861206,1161600
2016-03-11,188.899994,191.250000,188.160004,189.889999,184.919006,1006300
2016-03-14,189.169998,190.149994,187.699997,188.570007,183.633545,978900
2016-03-15,188.039993,191.949997,187.520004,191.669998,186.652405,911800
2016-03-16,190.539993,192.429993,190.000000,191.570007,186.555038,878200
2016-03-17,191.600006,192.279999,190.160004,190.910004,185.912308,1253400
2016-03-18,191.679993,194.419998,191.050003,193.990005,188.911667,1350100
2016-03-21,193.350006,195.470001,193.210007,194.179993,189.096695,839700
2016-03-22,194.160004,195.169998,193.580002,194.339996,189.252502,720100
2016-03-23,193.960007,195.639999,193.869995,194.960007,189.856262,986400
2016-03-24,193.669998,194.679993,193.250000,194.199997,189.116180,738700
2016-03-28,194.210007,195.440002,194.210007,194.880005,189.778366,623300
2016-03-29,194.250000,196.750000,194.250000,196.679993,191.531235,549800
2016-03-30,197.229996,198.880005,197.100006,198.729996,193.527588,1231000
2016-03-31,199.000000,199.500000,197.309998,197.899994,192.719299,1881900
2016-04-01,196.589996,200.779999,195.660004,200.309998,195.066208,1117700
2016-04-04,200.809998,202.050003,200.050003,201.179993,195.913437,736700
2016-04-05,200.750000,203.880005,200.750000,202.270004,196.974915,873000
2016-04-06,201.839996,202.500000,200.759995,202.100006,196.809372,1717700
2016-04-07,201.520004,202.000000,199.660004,200.550003,195.299927,854300
2016-04-08,201.630005,202.000000,200.089996,200.570007,195.319443,798800
2016-04-11,200.660004,201.720001,199.490005,199.509995,194.287170,797000
2016-04-12,200.050003,201.029999,199.500000,200.199997,194.959091,701500
2016-04-13,200.679993,201.300003,199.020004,201.130005,195.864761,670500
2016-04-14,201.419998,201.820007,199.880005,200.130005,194.890961,503800
2016-04-15,199.639999,201.919998,198.750000,201.880005,196.595139,941500
2016-04-18,202.000000,202.880005,201.330002,202.789993,197.481293,663300
2016-04-19,203.000000,203.410004,201.449997,201.589996,196.312714,798900
2016-04-20,202.070007,202.699997,201.449997,201.580002,196.302994,883200
2016-04-21,200.979996,201.649994,199.860001,200.000000,194.764343,835000
2016-04-22,200.229996,201.639999,199.259995,200.750000,195.494690,853300
2016-04-25,200.250000,200.929993,199.520004,200.729996,195.475235,698600
2016-04-26,200.880005,203.990005,200.880005,203.570007,198.240891,1390600
2016-04-27,207.000000,208.990005,200.550003,207.000000,201.581116,1476800
2016-04-28,206.500000,207.679993,205.020004,205.610001,200.227478,995200
2016-04-29,205.520004,206.369995,204.520004,206.259995,200.860458,938000
2016-05-02,206.869995,208.630005,205.830002,208.309998,202.856812,1039800
2016-05-03,207.440002,209.789993,206.750000,209.600006,204.113037,954800
2016-05-04,208.600006,210.740005,208.080002,210.550003,205.038162,1282000
2016-05-05,210.669998,212.009995,210.429993,211.929993,206.382034,1100700
2016-05-06,211.729996,214.169998,211.610001,214.100006,208.495239,821500
2016-05-09,214.300003,215.600006,212.970001,214.630005,209.011368,830500
2016-05-10,215.080002,217.639999,214.720001,217.429993,211.738037,904900
2016-05-11,217.449997,218.399994,214.139999,214.320007,208.709473,874700
2016-05-12,214.550003,218.839996,214.550003,217.979996,212.273666,1337500
2016-05-13,217.000000,217.500000,213.479996,213.979996,208.378357,1184100
2016-05-16,213.979996,216.330002,213.000000,215.729996,210.082550,671100
2016-05-17,215.960007,216.669998,212.210007,213.600006,208.008331,1063700
2016-05-18,213.240005,215.570007,212.710007,214.139999,208.534164,789900
2016-05-19,212.500000,213.009995,209.679993,211.070007,205.544586,929400
2016-05-20,212.289993,213.020004,211.130005,212.720001,207.151352,729300
2016-05-23,212.750000,213.050003,211.789993,212.160004,206.606003,602800
2016-05-24,212.660004,215.600006,212.660004,214.679993,209.060028,616800
2016-05-25,215.750000,216.089996,214.279999,214.330002,208.719208,613100
2016-05-26,213.949997,214.800003,213.330002,213.949997,208.349167,510200
2016-05-27,213.770004,214.649994,213.360001,214.419998,208.806870,582400
2016-05-31,214.419998,215.500000,211.210007,212.669998,207.102661,1026700
2016-06-01,211.570007,214.410004,211.279999,214.169998,208.563385,918900
2016-06-02,213.389999,213.839996,212.039993,213.380005,208.670975,681100
2016-06-03,213.009995,215.940002,211.360001,215.179993,210.431244,868000
2016-06-06,215.229996,216.190002,214.820007,215.440002,210.685516,565500
2016-06-07,215.520004,216.690002,215.520004,215.690002,210.929977,699900
2016-06-08,215.699997,217.970001,215.220001,217.660004,212.856522,596300
2016-06-09,217.169998,218.729996,216.690002,218.580002,213.756195,461200
2016-06-10,217.539993,218.509995,216.860001,217.360001,212.563141,456000
2016-06-13,216.669998,217.500000,214.860001,215.050003,210.304123,490700
2016-06-14,213.639999,217.089996,213.639999,216.910004,212.123062,501200
2016-06-15,217.690002,218.000000,216.619995,217.190002,212.396881,542900
2016-06-16,216.639999,217.119995,214.330002,216.740005,211.956818,722200
2016-06-17,217.000000,217.000000,212.229996,214.320007,209.590240,871400
2016-06-20,216.100006,216.789993,214.960007,215.160004,210.411682,652600
2016-06-21,216.169998,216.360001,214.770004,214.850006,210.108536,425500
2016-06-22,215.589996,216.009995,214.779999,214.889999,210.147629,544400
2016-06-23,216.630005,216.630005,213.850006,214.699997,209.961838,554700
2016-06-24,209.000000,214.990005,208.289993,212.710007,208.015732,3184600
2016-06-27,211.889999,214.389999,210.089996,214.149994,209.423965,1502700
2016-06-28,215.139999,216.179993,212.889999,216.130005,211.360275,1065700
2016-06-29,217.199997,217.619995,216.000000,217.240005,212.445786,1120400
2016-06-30,217.919998,223.110001,217.330002,222.279999,217.374557,1485900
2016-07-01,222.500000,223.419998,221.070007,221.800003,216.905151,755200
2016-07-05,221.559998,222.250000,220.610001,221.550003,216.660660,962500
2016-07-06,221.649994,222.070007,220.270004,221.729996,216.836685,851500
2016-07-07,221.399994,222.029999,219.809998,220.500000,215.633820,755000
2016-07-08,221.500000,222.190002,220.300003,221.970001,217.071396,1796100
2016-07-11,222.300003,223.800003,221.619995,221.960007,217.061615,1308100
2016-07-12,222.410004,222.660004,220.250000,220.470001,215.604507,954500
2016-07-13,221.130005,221.990005,220.490005,221.779999,216.885590,1500800
2016-07-14,223.110001,223.199997,220.820007,221.130005,216.249939,1216800
2016-07-15,222.000000,222.000000,220.759995,221.460007,216.572662,1745700
2016-07-18,222.149994,222.160004,220.679993,220.809998,215.936996,907500
2016-07-19,221.000000,224.119995,218.130005,221.550003,216.660660,2129700
2016-07-20,222.250000,223.220001,221.500000,222.550003,217.638596,1284200
2016-07-21,222.800003,222.820007,217.250000,218.210007,213.394363,1042800
2016-07-22,217.649994,219.940002,217.000000,219.600006,214.753693,814200
2016-07-25,219.440002,219.440002,217.509995,219.130005,214.294067,917600
2016-07-26,219.220001,219.869995,217.949997,218.350006,213.531281,1024400
2016-07-27,222.059998,222.300003,216.199997,217.809998,213.003204,1423500
2016-07-28,217.779999,218.880005,215.619995,217.229996,212.436005,1219200
2016-07-29,217.229996,217.949997,216.610001,216.630005,211.849228,769400
2016-08-01,215.860001,217.690002,215.770004,216.690002,211.907928,1199100
2016-08-02,216.690002,219.000000,215.869995,218.679993,213.854004,1062900
2016-08-03,218.949997,219.529999,217.800003,218.660004,213.834442,811400
2016-08-04,219.270004,219.960007,218.029999,218.339996,213.521500,548400
2016-08-05,218.639999,219.470001,218.169998,218.949997,214.118042,602700
2016-08-08,218.839996,218.839996,215.570007,216.070007,211.301590,731200
2016-08-09,216.399994,216.839996,215.919998,216.740005,211.956818,490700
2016-08-10,216.910004,217.559998,216.029999,217.179993,212.387070,641000
2016-08-11,217.619995,218.330002,216.500000,217.990005,213.179230,818000
2016-08-12,217.990005,218.449997,217.000000,218.210007,213.394363,559000
2016-08-15,218.119995,220.520004,217.839996,219.809998,214.959076,687800
2016-08-16,218.949997,219.460007,216.429993,217.100006,212.308884,622900
2016-08-17,217.360001,218.740005,216.600006,218.550003,213.726852,1052100
2016-08-18,218.500000,219.000000,217.679993,218.139999,213.325912,477300
2016-08-19,217.500000,218.490005,216.759995,217.419998,212.621796,666100
2016-08-22,217.369995,218.839996,216.770004,218.259995,213.443237,576600
2016-08-23,218.839996,218.899994,214.220001,214.500000,209.766251,1035700
2016-08-24,213.830002,214.589996,212.160004,214.000000,209.277283,958900
2016-08-25,211.470001,214.160004,210.619995,213.440002,209.611160,830600
2016-08-26,213.740005,214.720001,211.119995,211.929993,208.128250,808600
2016-08-29,211.649994,213.690002,211.419998,213.100006,209.277283,585200
2016-08-30,213.320007,213.779999,211.899994,212.619995,208.805878,712300
2016-08-31,212.429993,212.460007,210.979996,212.070007,208.265747,706100
2016-09-01,212.199997,213.029999,210.240005,211.830002,208.030060,645700
2016-09-02,212.360001,213.619995,212.059998,213.240005,209.414780,591300
2016-09-06,213.339996,214.839996,212.869995,214.759995,210.907501,656900
2016-09-07,214.009995,214.029999,212.119995,212.860001,209.041580,782900
2016-09-08,212.020004,213.169998,211.580002,212.729996,208.913910,594200
2016-09-09,211.179993,211.699997,209.190002,209.240005,205.486526,800900
2016-09-12,208.360001,210.910004,206.690002,210.270004,206.498047,937600
2016-09-13,209.020004,210.259995,208.089996,208.360001,204.622299,829000
2016-09-14,208.229996,209.330002,208.089996,208.809998,205.064224,893500
2016-09-15,208.639999,212.190002,208.160004,211.389999,207.597961,668800
2016-09-16,211.070007,211.910004,210.600006,211.000000,207.214951,1134400
2016-09-19,211.250000,212.330002,210.979996,211.160004,207.372086,729500
2016-09-20,212.199997,212.770004,211.350006,212.110001,208.305038,578400
2016-09-21,212.259995,216.080002,212.179993,215.850006,211.977951,751700
2016-09-22,216.940002,217.190002,215.789993,216.490005,212.606461,879400
2016-09-23,215.690002,217.490005,214.839996,217.050003,213.156403,781600
2016-09-26,216.580002,217.619995,216.029999,217.000000,213.107300,611800
2016-09-27,217.270004,218.669998,216.570007,218.050003,214.138474,535400
2016-09-28,218.419998,218.419998,216.679993,217.899994,213.991165,618700
2016-09-29,217.229996,217.229996,212.300003,213.610001,209.778122,985200
2016-09-30,214.220001,215.130005,210.600006,213.949997,210.112015,1021700
2016-10-03,213.000000,215.360001,212.869995,215.100006,211.241394,719700
2016-10-04,215.440002,215.600006,212.190002,212.830002,209.012100,659200
2016-10-05,214.619995,214.619995,212.229996,212.479996,208.668381,566000
2016-10-06,212.880005,215.259995,212.020004,214.210007,210.367355,921400
2016-10-07,213.639999,215.889999,212.369995,215.429993,211.565460,1058700
2016-10-10,215.860001,216.869995,215.589996,216.619995,212.734116,704300
2016-10-11,216.220001,216.460007,214.690002,215.220001,211.359253,682500
2016-10-12,215.020004,217.899994,214.949997,216.850006,212.960007,933000
2016-10-13,215.830002,218.910004,215.080002,218.369995,214.452728,919800
2016-10-14,219.270004,219.750000,217.600006,218.919998,214.992874,923400
2016-10-17,218.850006,220.369995,218.850006,219.139999,215.208939,678300
2016-10-18,220.309998,220.410004,218.789993,219.440002,215.503540,489700
2016-10-19,219.330002,219.490005,217.429993,218.160004,214.246521,729000
2016-10-20,218.259995,218.880005,216.389999,217.360001,213.460846,627900
2016-10-21,215.929993,216.339996,214.589996,215.860001,211.987778,729500
2016-10-24,217.179993,217.949997,216.339996,216.460007,212.577011,603100
2016-10-25,216.889999,220.029999,216.500000,219.529999,215.591934,1572200
2016-10-26,226.919998,229.449997,224.000000,228.050003,223.959106,2458700
2016-10-27,227.970001,228.000000,224.009995,225.350006,221.307526,1473800
2016-10-28,225.589996,230.000000,225.570007,228.380005,224.283203,1672000
2016-10-31,229.100006,229.740005,228.029999,229.000000,224.892059,1173900
2016-11-01,229.500000,230.419998,227.339996,228.419998,224.322449,1179600
2016-11-02,228.139999,230.699997,227.470001,228.669998,224.567963,962800
2016-11-03,229.000000,229.449997,224.720001,225.539993,221.494095,1711000
2016-11-04,225.679993,227.139999,224.910004,225.229996,221.189667,1176100
2016-11-07,227.850006,230.169998,227.479996,230.059998,225.933029,1093200
2016-11-08,230.169998,231.119995,229.080002,229.869995,225.746460,987100
2016-11-09,244.770004,249.979996,239.149994,242.300003,237.953476,2841200
2016-11-10,249.100006,249.869995,242.669998,245.169998,240.771988,2190500
2016-11-11,245.399994,248.000000,243.699997,247.500000,243.060196,1341400
2016-11-14,248.559998,253.089996,248.169998,251.119995,246.615250,1746000
2016-11-15,251.289993,251.880005,246.110001,247.449997,243.011078,1839000
2016-11-16,247.740005,248.500000,244.449997,245.389999,240.988037,1265100
2016-11-17,245.789993,246.429993,243.839996,244.660004,240.271133,843900
2016-11-18,244.500000,246.020004,244.009995,245.460007,241.056778,971700
2016-11-21,246.169998,247.039993,245.070007,246.289993,241.871887,978800
2016-11-22,247.369995,248.570007,247.130005,248.070007,243.619980,1021700
2016-11-23,248.779999,249.100006,246.309998,247.589996,243.148575,885700
2016-11-25,247.839996,249.080002,247.539993,248.580002,244.120834,524200
2016-11-28,246.869995,250.850006,245.380005,248.960007,244.494003,893900
2016-11-29,248.789993,253.800003,248.559998,251.800003,247.283035,1039700
2016-11-30,252.169998,252.660004,249.649994,249.649994,245.171600,1277200
2016-12-01,248.850006,250.220001,247.820007,249.070007,245.487030,848300
2016-12-02,249.619995,250.899994,248.500000,250.869995,247.261108,603700
2016-12-05,251.880005,252.020004,247.119995,247.490005,243.929749,1221000
2016-12-06,246.740005,248.130005,245.139999,247.839996,244.274704,1322100
2016-12-07,247.380005,247.789993,245.539993,247.139999,243.584778,1349100
2016-12-08,247.139999,247.240005,236.750000,237.720001,234.300278,2847500
2016-12-09,237.119995,239.949997,236.770004,238.429993,235.000092,1680900
2016-12-12,233.639999,233.639999,220.720001,232.070007,228.731567,2921800
2016-12-13,232.000000,234.240005,230.470001,231.559998,228.228912,1483100
2016-12-14,232.009995,235.830002,231.630005,232.100006,228.761139,1379800
2016-12-15,233.020004,234.800003,231.839996,231.990005,228.652725,1043400
2016-12-16,232.070007,234.070007,231.029999,231.699997,228.366882,1556100
2016-12-19,232.710007,234.080002,230.639999,233.539993,230.180405,1110200
2016-12-20,233.970001,235.339996,233.550003,235.139999,231.757401,850300
2016-12-21,235.550003,235.679993,233.089996,233.149994,229.796036,918700
2016-12-22,233.610001,234.479996,232.509995,233.720001,230.357849,891400
2016-12-23,231.470001,234.369995,231.240005,232.990005,229.638336,852100
2016-12-27,233.970001,234.350006,232.330002,233.240005,229.884750,479400
2016-12-28,233.240005,233.679993,231.559998,231.949997,228.613297,500100
2016-12-29,232.229996,233.820007,232.100006,232.630005,229.283524,538500
2016-12-30,232.880005,233.339996,231.710007,232.580002,229.234238,740900
2017-01-03,234.100006,235.240005,233.139999,234.889999,231.511002,1178900
2017-01-04,235.240005,236.990005,234.830002,235.250000,231.865829,664100
2017-01-05,235.210007,237.419998,234.350006,235.990005,232.595184,891200
2017-01-06,235.899994,237.500000,235.770004,236.729996,233.324539,619200
2017-01-09,236.839996,237.919998,235.690002,235.809998,232.417770,703600
2017-01-10,235.460007,235.789993,232.699997,233.110001,229.756622,1361200
2017-01-11,233.800003,234.839996,230.139999,231.550003,228.219055,1142300
2017-01-12,231.380005,231.789993,227.869995,229.149994,225.853577,1159100
2017-01-13,229.000000,230.990005,228.500000,230.169998,226.858902,1007400
2017-01-17,230.779999,230.779999,227.429993,228.479996,225.193207,978900
2017-01-18,228.460007,231.080002,228.000000,230.240005,226.927902,863600
2017-01-19,231.259995,233.789993,230.100006,232.389999,229.046967,966800
2017-01-20,233.110001,233.160004,230.759995,232.110001,228.771011,864500
2017-01-23,233.000000,233.339996,230.130005,231.690002,228.357025,779200
2017-01-24,229.399994,232.949997,227.490005,232.589996,229.244095,1034300
2017-01-25,233.190002,233.240005,230.009995,230.839996,227.519272,1073000
2017-01-26,229.210007,230.839996,223.880005,226.960007,223.695099,2499100
2017-01-27,227.029999,234.580002,227.029999,229.830002,226.523804,1948300
2017-01-30,230.100006,231.839996,227.839996,229.479996,226.178818,1270700
2017-01-31,227.889999,229.720001,226.009995,229.080002,225.784592,1495800
2017-02-01,228.720001,230.149994,227.729996,228.820007,225.528320,1148800
2017-02-02,228.399994,230.139999,227.929993,229.850006,226.543518,916000
2017-02-03,230.059998,232.929993,229.509995,231.360001,228.031799,1297900
2017-02-06,231.559998,233.429993,231.410004,232.820007,229.470779,1097600
2017-02-07,232.330002,233.869995,232.100006,232.979996,229.628479,817000
2017-02-08,232.910004,233.410004,232.259995,232.419998,229.076538,972100
2017-02-09,232.419998,235.380005,231.979996,234.839996,231.461716,1094400
2017-02-10,234.580002,236.559998,234.070007,236.250000,232.851440,949200
2017-02-13,237.050003,239.850006,236.520004,239.080002,235.640732,1029500
2017-02-14,239.009995,240.330002,238.429993,239.619995,236.172974,790800
2017-02-15,239.139999,241.990005,238.949997,241.589996,238.114609,739700
2017-02-16,241.600006,243.679993,240.809998,243.529999,240.026703,951100
2017-02-17,243.389999,243.990005,241.889999,243.580002,240.075989,778000
2017-02-21,242.270004,244.830002,241.699997,244.119995,240.608215,828900
2017-02-22,243.350006,243.529999,242.009995,242.979996,239.484634,949600
2017-02-23,242.320007,243.990005,241.600006,243.860001,240.351974,724900
2017-02-24,243.589996,245.289993,242.539993,245.050003,241.524841,815100
2017-02-27,245.589996,249.429993,245.110001,248.600006,245.023804,1041800
2017-02-28,247.500000,248.300003,245.520004,247.089996,243.535492,1564400
2017-03-01,247.869995,248.880005,245.880005,245.929993,242.392166,1899100
2017-03-02,245.000000,245.389999,242.589996,243.070007,240.453293,1172500
2017-03-03,243.000000,243.759995,242.100006,242.929993,240.314789,866100
2017-03-06,242.429993,243.660004,241.970001,242.919998,240.304916,932700
2017-03-07,242.509995,243.919998,242.070007,243.779999,241.155640,917200
2017-03-08,244.000000,245.080002,243.059998,243.570007,240.947922,675600
2017-03-09,244.080002,244.740005,243.520004,244.119995,241.491989,611200
2017-03-10,244.559998,244.830002,242.449997,243.589996,240.967697,688600
2017-03-13,243.539993,244.729996,242.759995,244.419998,241.788773,750600
2017-03-14,243.520004,244.369995,242.750000,243.770004,241.145767,460700
2017-03-15,243.800003,244.449997,243.130005,243.839996,241.214996,756200
2017-03-16,244.000000,244.130005,239.720001,240.279999,237.693329,1081700
2017-03-17,241.119995,244.699997,240.690002,244.250000,241.620590,1225000
2017-03-20,244.770004,245.460007,242.690002,242.990005,240.374161,527000
2017-03-21,243.699997,243.699997,239.350006,239.720001,237.139359,805700
2017-03-22,239.729996,242.000000,239.100006,241.139999,238.544083,677500
2017-03-23,241.000000,241.380005,239.130005,239.500000,236.921738,596500
2017-03-24,239.250000,239.830002,236.589996,236.880005,234.329941,753200
2017-03-27,235.779999,236.369995,233.199997,235.830002,233.291229,969000
2017-03-28,235.110001,237.979996,234.350006,237.190002,234.636597,733000
2017-03-29,236.660004,236.919998,235.070007,236.520004,233.973816,612700
2017-03-30,236.279999,239.220001,235.550003,239.059998,236.486465,853000
2017-03-31,238.720001,238.929993,237.690002,237.839996,235.279587,964700
2017-04-03,237.580002,238.559998,236.800003,237.809998,235.249924,671500
2017-04-04,236.990005,238.070007,236.429993,237.639999,235.081757,701900
2017-04-05,238.000000,239.809998,235.860001,236.100006,233.558334,958200
2017-04-06,235.990005,237.520004,235.160004,236.669998,234.122192,703900
2017-04-07,239.720001,240.119995,237.389999,238.809998,236.239166,722700
2017-04-10,238.639999,240.449997,237.990005,239.339996,236.763443,712800
2017-04-11,239.220001,241.149994,238.220001,241.050003,238.455048,679400
2017-04-12,240.949997,240.949997,239.039993,239.360001,236.783234,560000
2017-04-13,239.039993,241.789993,239.039993,240.199997,237.614182,739100
